id,created_at,url,text,derogatory_name_calling,violent_rhetoric,angry_rhetoric,positive_rhetoric,dehumanization,hyperbole,divisive_labeling,call_for_unity,call_for_legal_action,targets_negative,targets_positive,who_is_praised,who_is_criticized,legal_action_details,why,ner_entities,attacks_media,attacks_courts,attacks_political_opponents,opponents_list
108319959381051670,2022-05-17 23:50:11.460,https://truthsocial.com/@realDonaldTrump/108319959381051670,Wow! Ted Budd is up by 31 points in North Carolina!,False,False,False,True,False,True,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Ted Budd"", ""label"": ""PERSON""}, {""text"": ""31"", ""label"": ""CARDINAL""}, {""text"": ""North Carolina"", ""label"": ""GPE""}]",0,0,0,
108319959381051670,2022-05-17 23:50:11.460,https://truthsocial.com/@realDonaldTrump/108319959381051670,Wow! Ted Budd is up by 31 points in North Carolina!,False,False,False,True,False,True,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Ted Budd"", ""label"": ""PERSON""}, {""text"": ""31"", ""label"": ""CARDINAL""}, {""text"": ""North Carolina"", ""label"": ""GPE""}]",0,0,0,
108320227300618320,2022-05-18 00:58:19.589,https://truthsocial.com/@realDonaldTrump/108320227300618320,Rand Paul wins. Great!,False,False,False,True,False,False,False,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Rand Paul"", ""label"": ""PERSON""}]",0,0,0,
108320227300618320,2022-05-18 00:58:19.589,https://truthsocial.com/@realDonaldTrump/108320227300618320,Rand Paul wins. Great!,False,False,False,True,False,False,False,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Rand Paul"", ""label"": ""PERSON""}]",0,0,0,
108320387302784361,2022-05-18 01:39:01.098,https://truthsocial.com/@realDonaldTrump/108320387302784361,"So far, 75 to 1.",False,False,False,True,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""75"", ""label"": ""CARDINAL""}, {""text"": ""1"", ""label"": ""CARDINAL""}]",0,0,0,
108320387302784361,2022-05-18 01:39:01.098,https://truthsocial.com/@realDonaldTrump/108320387302784361,"So far, 75 to 1.",False,False,False,True,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""75"", ""label"": ""CARDINAL""}, {""text"": ""1"", ""label"": ""CARDINAL""}]",0,0,0,
108320396998632941,2022-05-18 01:41:28.973,https://truthsocial.com/@realDonaldTrump/108320396998632941,Big night for Doug Mastriano!,False,False,False,True,False,False,False,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""night"", ""label"": ""TIME""}, {""text"": ""Doug Mastriano"", ""label"": ""PERSON""}]",0,0,0,
108320396998632941,2022-05-18 01:41:28.973,https://truthsocial.com/@realDonaldTrump/108320396998632941,Big night for Doug Mastriano!,False,False,False,True,False,False,False,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""night"", ""label"": ""TIME""}, {""text"": ""Doug Mastriano"", ""label"": ""PERSON""}]",0,0,0,
108322589906621572,2022-05-18 10:59:10.094,https://truthsocial.com/@realDonaldTrump/108322589906621572,"A big night for Trump Endorsed candidates last night. Dr Oz looks to have won despite the fact that my endorsement was put out after many mail-in ballots had already been sent. It’s called a come from behind victory. Looks to be, over last few week, about 85 and 3. Big victory for Ted Budd, Doug Mastriano, all of Arkansas, etc. Big races next week!",False,False,False,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""night"", ""label"": ""TIME""}, {""text"": ""Trump"", ""label"": ""PERSON""}, {""text"": ""last night"", ""label"": ""TIME""}, {""text"": ""Oz"", ""label"": ""PERSON""}, {""text"": ""last few week"", ""label"": ""DATE""}, {""text"": ""about 85"", ""label"": ""CARDINAL""}, {""text"": ""3"", ""label"": ""CARDINAL""}, {""text"": ""Ted Budd"", ""label"": ""PERSON""}, {""text"": ""Doug Mastriano"", ""label"": ""PERSON""}, {""text"": ""Arkansas"", ""label"": ""GPE""}, {""text"": ""next week"", ""label"": ""DATE""}]",0,1,0,
108322589906621572,2022-05-18 10:59:10.094,https://truthsocial.com/@realDonaldTrump/108322589906621572,"A big night for Trump Endorsed candidates last night. Dr Oz looks to have won despite the fact that my endorsement was put out after many mail-in ballots had already been sent. It’s called a come from behind victory. Looks to be, over last few week, about 85 and 3. Big victory for Ted Budd, Doug Mastriano, all of Arkansas, etc. Big races next week!",False,False,False,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""night"", ""label"": ""TIME""}, {""text"": ""Trump"", ""label"": ""PERSON""}, {""text"": ""last night"", ""label"": ""TIME""}, {""text"": ""Oz"", ""label"": ""PERSON""}, {""text"": ""last few week"", ""label"": ""DATE""}, {""text"": ""about 85"", ""label"": ""CARDINAL""}, {""text"": ""3"", ""label"": ""CARDINAL""}, {""text"": ""Ted Budd"", ""label"": ""PERSON""}, {""text"": ""Doug Mastriano"", ""label"": ""PERSON""}, {""text"": ""Arkansas"", ""label"": ""GPE""}, {""text"": ""next week"", ""label"": ""DATE""}]",0,1,0,
108322829994928755,2022-05-18 12:00:13.555,https://truthsocial.com/@realDonaldTrump/108322829994928755,"The Club For Growth Candidate, who lost, took many votes away from Oz. Also, early Mail-In Ballots were sent without my having endorsed yet. Despite all of this, Oz won!",False,False,False,False,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Club For Growth"", ""label"": ""ORG""}, {""text"": ""Oz"", ""label"": ""PERSON""}, {""text"": ""Oz"", ""label"": ""PERSON""}]",0,1,0,
108322829994928755,2022-05-18 12:00:13.555,https://truthsocial.com/@realDonaldTrump/108322829994928755,"The Club For Growth Candidate, who lost, took many votes away from Oz. Also, early Mail-In Ballots were sent without my having endorsed yet. Despite all of this, Oz won!",False,False,False,False,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Club For Growth"", ""label"": ""ORG""}, {""text"": ""Oz"", ""label"": ""PERSON""}, {""text"": ""Oz"", ""label"": ""PERSON""}]",0,1,0,
